ID,Timestamp,Level,Source,Message,Trace,User,Status
128,2025-12-17 21:12:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
127,2025-12-17 21:11:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
126,2025-12-17 21:10:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
125,2025-12-17 21:09:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
124,2025-12-17 21:08:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
123,2025-12-17 21:07:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
122,2025-12-17 21:06:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
121,2025-12-17 21:05:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
120,2025-12-17 21:04:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
119,2025-12-17 21:03:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
118,2025-12-17 21:01:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
117,2025-12-17 21:00:32,ERROR,System (Unhandled),404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.,"Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1820, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1785, in dispatch_request
    self.raise_routing_exception(req)
  File ""/usr/lib/python3/dist-packages/flask/app.py"", line 1767, in raise_routing_exception
    raise request.routing_exception  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/flask/ctx.py"", line 351, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/lib/python3/dist-packages/werkzeug/routing/map.py"", line 624, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
",,Open
